"","no","Day","/images/academic/americanpresident/essayimages/07_10.jpg","1832-07-10 12:00 PM","Jackson Vetoes Bank Bill","<p>On July 10, 1832, President Andrew Jackson vetoed a bill that would have renewed the corporate charter for the Second Bank of the United States. It was one of the most definitive acts of his presidency.</p><p>The Second Bank of the United States was created in the aftermath of the War of 1812 and had been controversial throughout its life. Many people blamed the Bank for the Panic of 1819, and Westerners and Southerners felt that the Bank in general, and its lending policies in particular, favored Northern interests over their own. Although most bankers believed that the Bank of the United States had helped stabilize the national money supply and thus the overall banking and commercial environment during the 1820s, the Bank still had vociferous opponents, President Jackson foremost among them.</p><p>At the end of 1831, Senators Henry Clay and Daniel Webster, supporters of the Bank, convinced the Bank's president, Nicholas Biddle, to submit an early petition for the renewal of the Bank's charter to Congress. (The Bank of the United States was chartered through 1836.) They calculated that Jackson would not dare issue a veto on the eve of the election; if he did, they would make an issue of it in the 1832 campaign.</p><p>The petition to recharter the Bank became an instant source of controversy in Congress.  Although Jackson himself despised the Bank of the United States and had been an outspoken opponent since before he became President, many Jacksonians, especially from Eastern and Midwest states, supported the Bank. The recharter bill passed both houses of Congress. Although the bulk of Jackson's cabinet favored the recharter, Jackson vetoed the bill a week after Congress passed it.</p><p>Jackson explained his veto in a lengthy message, one of the most important state papers of his presidency. Attorney General Roger Taney and adviser Amos Kendall composed the bulk of the message, which emphasized a variety of reasons for the veto-some political, some ideological, some constitutional. Jackson's message labeled the Bank elitist and anti-republican. It also argued extensively that the Bank was unconstitutional and that it was neither “necessary” nor “proper” for the federal government to authorize and permit the existence of an institution so big and so powerful that only directly benefited a privileged few. Jackson thus challenged the rulings of the Supreme Court of the United States, which had held consistently that the Bank was constitutional.</p><p>Jackson's Bank veto was significant, since it firmly inserted the President into the legislative process. Jackson vetoed the Bank bill not only for constitutional reasons, but also for political reasons. Previous Presidents had used the veto sparingly, only when they felt a law was unconstitutional. Jackson did not acquiesce in the Supreme Court's ruling that the Bank was constitutional; he challenged it head on. He also pointed to many non-constitutional issues in his message, which was new. Jackson's rhetoric of celebrating the role of the small farmer, the working man, and the middling artisan was also significant, since it has come to define Jacksonian Democracy for many historians. It was also a source of Jackson's broad-based appeal, which secured his reelection later in 1832.</p><p>To read the full text of Jackson's veto message, click <a href=""/scripps/archive/speeches/detail/3636"">here</a>.</p>","Andrew Jackson"
"","no","Day","/images/academic/americanpresident/essayimages/07_11.jpg","1804-07-11 12:00 PM","Burr Kills Hamilton in Duel","<p>On July 11, 1804, Aaron Burr and Alexander Hamilton met for duel, and Burr shot and fatally wounded Hamilton, who died the next day. The Burr-Hamilton duel stands as a vivid example that in the early republic partisan politics were also highly personal politics.</p><p>Hamilton and Burr had been political adversaries long before their famous duel. Hamilton, an arch-Federalist and President George Washington's secretary of the Treasury strongly distrusted his fellow New Yorker, and he worked against Federalist efforts to elect Burr over Thomas Jefferson, both Republicans, when they tied in the presidential election of 1800. Burr had served various positions in New York politics and then became Jefferson's vice president in 1801. Republicans felt he was unreliable, however, and dropped him in the next election.</p><p>In 1804, Burr was running for governor of New York, and Hamilton was leading the opposition to Burr's candidacy; he spoke out against him and questioned his integrity in public. For these slights, Burr challenged Hamilton to a duel. Perceiving that not responding to the challenge would destroy his own honor and render him useless in future political service, Hamilton answered Burr. Although in this era duels were usually avoided by a series of negotiations through which both parties could restore their reputations, Burr took further offense at Hamilton's response. After about ten days of correspondence, Burr and Hamilton met on July 11, 1804, in New Jersey (New York had outlawed dueling).</p><p>Hamilton had declared the previous evening his intention to fire into the air; whether or not he shot at Burr remained a point of contention for years to follow, but Burr nonetheless escaped unscathed after fatally wounding Hamilton, who died the next day.  After New York and New Jersey both issued warrants for his arrest, Burr went back to the District of Columbia and resumed his position as vice president, presiding over the Senate.</p><p>As public outrage grew, Burr fled to the west, where from 1805 to 1807 he participated in a vague but ambitious plan to separate the southwest from the United States. The Supreme Court found him not guilty of treason in 1807, and after five years in Europe, Burr returned to New York, where he practiced law in New York until his death in 1836.</p>","Thomas Jefferson"
"","no","Day","/images/academic/americanpresident/essayimages/07_15.jpg","1979-07-15 12:00 PM","Carter Gives “Crisis of Confidence” Speech","<p>On July 15, 1979, President Jimmy Carter delivered what became known as his “Crisis of Confidence” or “malaise” speech to the American public on national television.</p><p>In the late 1970s, the United States faced a variety of challenges, including high inflation, rising interest and unemployment rates, and an energy crisis created by dependence on foreign oil and over consumption. In response, President Carter called together a gathering of American citizens at Camp David and spoke with them, as well as with others across the nation, to gain a sense of what ordinary citizens regarded as the main problems facing the country.</p><p>When Americans tuned in to watch the President on July 15, most expected a talk on the energy crisis and administration plans to address it. Carter, however, targeted broader issues. He began by acknowledging that the country faced a “fundamental threat to American democracy.” The President identified the threat as a “crisis of confidence” that struck at the heart and soul of the national will. For Carter, the problem lay in the lack of respect Americans held for their public institutions and leaders. Restoring that faith and confidence, said Carter, was the “most important task” facing the nation.</p><p>Although the speech also contained substantial energy proposals -increased domestic production, the restriction of foreign oil imports, and an excess-profits tax on energy income to pay for new alternative energy development- much of this was lost in the rhetoric of malaise that colored the address. That rhetoric backfired on the President. Public perceptions of Carter as weak-in effect, a belief that Carter was suffering from the very crisis he spoke about-grew, as many Americans blamed his administration for the problems he lamented. A year later, Ronald Reagan campaigned for the presidency as a strong, vigorous alternative to Carter's weakened image, and he won a landslide victory in the process.</p><p>To watch, listen, or read the full text of Carter's “Crisis of Confidence” Speech, click <a href=""http://millercenter.org/scripps/archive/speeches/detail/3402"">here</a>.</p>","Jimmy Carter"
"","no","Day","/images/academic/americanpresident/essayimages/07_18.jpg","1955-07-18 12:00 PM","Geneva Convention Begins","<p>On July 18, 1955, the leaders of the United States, the Soviet Union, Britain, and France began their meetings at a Summit Conference in Geneva, Switzerland. This was the first meeting between the “Big Four” since the end of World War II. While few tangible accomplishments emerged from this summit, the meeting inaugurated a new, less hostile phase of the Cold War.</p><p>President Dwight Eisenhower and his advisers were hesitant about meeting with the Soviet Union. The death of Stalin in 1953 had done little to diminish the animosity between the nations. Accordingly, Washington developed a test of Soviet sincerity: if the USSR would sign a long-delayed peace treaty with Austria, Eisenhower would agree to attend a conference. Even after the Soviets passed this test, however, some members of the administration, such as Secretary of State John Foster Dulles, feared the consequences of such a meeting. Dulles counseled Eisenhower to make few concessions and to avoid friendly social interactions with his Soviet counterparts. Eisenhower partially followed Dulles's advice. He made hard-line demands on the Soviets, calling for elections in Eastern Europe and the unification of Germany. Socially, however, Eisenhower was friendly when meeting with Soviet leaders. The President's approach led to feelings of good will, but little in the way of concrete agreements.</p><p>One of the major sticking points for an arms control agreement was the issue of inspection. Each side needed to confirm the removal of nuclear weapons through some type of examination. In order to bypass this impediment, Eisenhower proposed an “open skies” policy, which would allow nations to inspect military installations from the air. The Soviet representatives rejected this idea, correctly viewing the proposal as a way that the Americans could gain critical intelligence.</p><p>The “Spirit of Geneva” eased tensions between the Soviets and the United States, and Eisenhower returned home triumphant, even though the conference failed to produce agreements on arms control or other major international issues. The President had demonstrated that the United States was sincere in pursuing peace while remaining firm against the threats of the Soviet Union. According to a Gallup poll, Eisenhower's popularity reached 79 percent after the conference, the highest level of his presidency.</p>","Dwight D. Eisenhower"
"","no","Day","/images/academic/americanpresident/essayimages/07_24.jpg","1974-07-24 12:00 PM","United States v. Nixon Decided","<p>On July 24, 1974, the Supreme Court ruled in an 8-0 decision that President Richard Nixon had to turn over sixty-four tapes, which disclosed his knowledge and participation in the cover-up of the Watergate burglary. The conversations on the tapes implicated Nixon and led to his resignation, the first time in United States history a President had resigned.</p><p>The Watergate scandal began when five men were arrested for breaking into the office of the Democratic National Committee on June 17, 1972. Initially it was unclear if there was any connection between the burglary and the Nixon administration but gradually it was revealed that the White House was involved.</p><p>Then on July 16, 1973, former White House aide Alexander P. Butterfield testified that since 1971 the White House routinely recorded conversations. The taping was undertaken ostensibly to provide a historical record of the Nixon Administration, but it soon emerged as a means to prove President Nixon's guilt or innocence.</p><p>When the existence of the tapes was revealed, the Senate Watergate Committee requested access to them. Unable to come to an agreement with Nixon on releasing the tapes, the Senate Committee called on the President to produce the tapes. Special Prosecutor Archibald Cox also issued a subpoena for the tapes as part of his investigation. President Nixon responded by refusing to release the tapes, claiming that his conversations were private and hence protected from forced disclosure by the doctrine of executive privilege-a concept which permits officers of the executive branch to maintain a level of privacy to promote open and vigorous debate. In his refusal, Nixon stated unequivocally that the tapes were “entirely consistent with what I have stated to be the truth.”</p><p>This confrontation set the stage for the <em>United States</em> v. <em>Nixon</em>, in which the Court ruled unanimously that President Nixon must turn over the tapes. Chief Justice Warren Burger wrote the decision, in which the Court upheld the doctrine of executive privilege but said it was generally limited to areas of national security or diplomatic affairs. The Court went on to say that that the President is not above the law and Nixon must turn over the tapes.</p><p>Soon after the Court's decision, Nixon released the tapes. The tapes revealed that the President had participated in a cover-up of the burglary as early as June 23, 1972, just days after it occurred. The release of the tapes eroded what was left of Nixon's support.  Beginning July 27, the House of Representatives adopted three Articles of Impeachment against the President.</p><p>In a televised speech on the night of August 8, 1974, President Richard Nixon announced his intention to resign at noon the next day. Although he conceded he had made some wrong judgments, he did not admit to any wrongdoing. Vice President Gerald Ford was sworn in as President the next day, remarking in his inaugural address, “My fellow Americans, our long national nightmare is over.”</p><p>Nixon's resignation marked the first such act by a President in U.S. history. Among its many implications, the resignation confirmed that no individual-regardless of rank or station-was above the law, and that there were real consequences for those who violated the law willfully. As for its political impact, the resignation chipped away at the aura of the presidency and the public's trust in government.</p>","Richard Nixon"
"","no","Day","/images/academic/americanpresident/essayimages/07_26.jpg","1948-07-26 12:00 PM","Truman Orders Desegregation of Armed Forces","<p>On July 26, 1948, President Harry S. Truman issued an executive order to desegregate the armed forces. Executive Order 9981 created the Committee on Equality of Treatment and Opportunity in the Armed Services.</p><p>There was great resistance to this order among Army officers. Army chief of staff Omar Bradley declared that “the Army is not out to make any social reform.” It was Bradley's contention that the Army “will not put men of different races in the same companies.” The armed forces did not seriously implement Truman's order until the Korean War began in 1950, and desegregation of the Army was not completed until 1954. Even then, however, the Army's officer corps remained predominantly white.</p><p>In 1946, Truman first attempted to create a permanent Fair Employment Practices Commission (FEPC), which had originally formed under President Franklin D. Roosevelt. After this proposal failed, the President appointed a committee to advise him on civil rights. In February 1948, he demonstrated his support for the committee's proposals by sending a message to Congress calling for measures such as anti-lynching laws and legislation to end poll taxes and discrimination in interstate travel. He also pledged to issue executive orders to end discrimination in the armed forces and civil service.</p><p>Still, Truman remained cautious in supporting civil rights as there was considerable opposition within his own party. At the July 1948 Democratic Convention, liberals challenged the party's vague civil rights platform, replacing it with a more activist program. This led delegates from Alabama and Mississippi to walk out of the convention and form the States' Rights Democratic or “Dixiecrat” party. After the convention, Truman issued the executive orders desegregating the armed forces and the civil service, his strongest actions in support of civil rights.</p><p>There was good political reason for Truman to desegregate the armed forces: he needed black votes to win reelection in November. As the Dixiecrat revolt demonstrated, there were also political risks involved in his support of civil rights. Truman's actions, while minor in light of the broad-based oppression suffered by African Americans, amounted to an important symbolic endorsement of civil rights and helped secure the allegiance of black Americans to the Democratic Party-a process begun during the presidency of Truman's predecessor, Franklin D. Roosevelt.</p>","Harry S. Truman"
"","no","Day","/images/academic/americanpresident/essayimages/07_28.jpg","1932-07-28 12:00 PM","Hoover Orders Bonus Army Dispersed","<p>On July 28, 1932, President Herbert Hoover ordered the United States Army to remove a group of protesting veterans from federal buildings in Washington, D.C. The troops and the veterans clashed in a violent confrontation. The aggressive removal of the Bonus Army marchers damaged Hoover's popularity as he began a difficult reelection campaign.</p><p>During his administration, Hoover had provided significant programs in support of veterans. He established the Veterans Administration, providing an agency focused on veterans' issues. He supported significant benefits for housing and hospitalization, as well as support for the disabled. Hoover, however, refused to increase relief to able-bodied Americans, including veterans, as the Great Depression began.</p><p>Although Congress had passed a bill in 1924 to pay a bonus to World War I veterans, the bonus was not due to be paid out until 1945. In 1931, Congress passed a Bonus Loan bill, which allowed veterans to receive an advance on their bonus. Hoover vetoed the bill but Congress passed it over his veto. In 1932, as the Great Depression deepened, veterans' organizations began to lobby for an additional loan on the bonus.</p><p>In 1932, Hoover again refused to support the bonus. In May, a “Bonus Expeditionary Force” of eleven thousand veterans and their families arrived in Washington to display their dire economic needs and to agitate for the early payout of the bonus. However, Congress refused to authorize a second bonus loan. Hoover signed legislation providing $100,000 to transport the marchers back to their homes. Some chose to remain in Washington, blocking demolition of the federal buildings where they now resided. The District of Columbia police, unable to evict the marchers from the buildings, looked to the federal government for aid.</p><p>Hoover chose not to declare martial law over the city, but he did instruct Secretary of War Patrick Hurley to remove the marchers. Hurley, in turn, ordered Army Chief of Staff, General Douglas MacArthur to evict the marchers from the city. MacArthur, with Major Dwight D. Eisenhower as his second in command, took control of the operation using troops, guns, and tear gas to drive the marchers from Washington. MacArthur exceeded his orders when he ordered the troops to cross the Anacostia River and drive the marchers from their main encampment. A fire broke out at the encampment, which was destroyed.</p><p>While the President clearly did not want brute force used against the marchers, he took full blame for the incident. The image of the Army attacking innocent bonus marchers haunted Hoover's reelection bid. Later, at the end of the campaign, the President attempted to gain support for the action, claiming that his was a government “that knows how to deal with a mob.” For most Americans, however, the actions against the bonus marchers further detracted from an already unpopular President.</p>","Herbert Hoover"
"","no","Day","/images/academic/americanpresident/essayimages/08_02.jpg","1923-08-02 12:00 PM","President Harding Dies","<p>On August 2, 1923, President Warren Harding died in San Francisco, California, while on a speaking tour. His death was most likely due to a heart attack.</p><p>In June 1923, the President set off on a cross-country journey to rally support for his “normalcy program” and to educate the public about the many accomplishments of the Republican Party in the first half of his term. Though tired--Harding had never really regained full strength after a bout with the flu in January--he made fourteen major addresses and countless informal stops and talks over two weeks. While scholars disagree over the extent to which the content of these speeches should be credited to Harding or to his advisers (especially Herbert Hoover), he seemed poised to take on a more assertive role as President in the late summer of 1923. With the simultaneous resurgence of the economy, it appeared that Harding's “Journey of Knowledge” would in fact revitalize the Republican Party and his own presidency.</p><p>It was not to be, however, as the grueling trip proved too much for the fifty-eight-year-old Harding whose health had been deteriorating for six months. He died in San Francisco in the early evening of August 2, as his wife, Florence, was reading to him. A popular President, his passing was a blow to the American public, and many people turned out to mourn Harding. Vice President Calvin Coolidge was sworn in as President.</p><p>Harding's death erased any possibility that the President could defend himself and his administration against the scandals and charges of corruption that came to light after he died. His presidency is most often remembered for its corruption, lack of vision, and lackluster leadership.</p>","Warren G. Harding"
"","no","Day","/images/academic/americanpresident/essayimages/08_06.jpg","1945-08-06 12:00 PM","Hiroshima Bombed","<p>On the morning of August 6, 1945, the United States dropped the first atomic bomb on the Japanese city of Hiroshima. A second atomic bomb was dropped on the city of Nagasaki three days later. It is estimated that more than 200,000 Japanese, primarily civilians, were killed in the two bombings. Following the second bombing, the Japanese requested an armistice agreeing to the Allied terms of surrender on August 15; the Empire of Japan formally surrendered in a ceremony on September 2. World War II was over, brought to a close with a weapon Truman had called “the most terrible bomb in the history of the world.”</p><p>Truman first learned of the program to develop an atomic bomb, known as the Manhattan Project, shortly after becoming President in April 1945. He expressed his support for the program but continued with plans to invade Japan to force surrender. It was estimated that an Allied invasion of Japan would prolong the war for at least another year and cost an estimated 200,000 additional casualties.</p><p>While at the Potsdam Conference in Germany, the President received word of the successful test of the bomb, including details of the massive damage the detonation had wrought. Truman was told that the bomb could be ready to be dropped by early August. In a statement that became known as the Potsdam Declaration, the United States, Britain, and China called for Japan to surrender unconditionally or face “prompt and utter destruction.” This was the only warning the Japanese received before the dropping of the first bomb.</p><p>Truman was at sea returning from Germany when he received news of the successful bombing of Hiroshima. The following morning, Truman announced the bombing to the American people and again warned Japan of the destruction they would face if they did not surrender. After the United States dropped the second bomb, Japan surrendered.</p><p>The use of the atomic bomb was extremely popular, and ending the war without losing additional America lives bolstered the President's popularity. Still, the effects of the atomic bomb left some Americans, including Truman, with a feeling of horror.</p>","Harry S. Truman"
"","no","Day","/images/academic/americanpresident/essayimages/08_07.jpg","1998-08-07 12:00 PM","Embassies in Kenya and Tanzania Bombed","<p>The morning news on August 7, 1998, greeted Americans with a shocking report: a truck bomb had demolished the U.S. embassy in downtown Nairobi, Kenya. More than 200 people, twelve of them American citizens, had been killed. Minutes later, another truck bomb went off outside the American embassy in Dar es Salaam, Tanzania, killing eleven people. The combined attacks resulted in more than 5,000 injuries.</p><p>Investigators, working closely with officials in both embassy nations, ultimately picked up six operatives (and indicted several others) connected with <em>Al Qaeda</em> (the base), a loosely knit Islamic fundamentalist, anti-American organization headed by the wealthy former Saudi, Osama bin Laden. In August 1996, bin Laden issued a <em>fatwa</em> (Islamic decree) against the United States, demanding holy war and attacks on American troops. A year and a half later, bin Laden urged his followers to expand their sights to include all American throughout the world.</p><p>President Bill Clinton declared the embassy bombings “abhorrent” and “inhuman” and pledged to “get answers and justice.” On August 20, the United States retaliated by firing cruise missile at suspected Al Qaeda training camps in Afghanistan and Sudan. President Clinton also blocked all financial transactions between bin Laden and U.S. banks, companies, and citizens. In May 2001, the investigation of the embassy bombings yielded four life sentences for men involved, while two others had already confessed to the crimes and had begun serving their sentences.</p><p>In retrospect, it is clear that these attacks were precursors to the September 11 attacks in the United States. The embassy bombings confirmed to Americans the treachery of shadowy, able, and committed opponents who refused to distinguish between military and civilian personnel. They were yet another example of the frightening and uncertain dimensions of post-Cold War aggression.</p>","Bill Clinton"
"","no","Day","/images/academic/americanpresident/essayimages/08_08.jpg","1974-08-08 12:00 PM","President Nixon Resigns","<p>On August 8, 1974, President Richard M. Nixon announced to a national television audience that he was resigning from the office of the presidency. Nixon's resignation came less than a month after the House Judiciary Committee voted for three articles of impeachment relating to Nixon's illegal involvement in the Watergate scandal and his use of government agencies to cover up that involvement. In the weeks prior his announcement, many loyal supporters had confidentially advised Nixon that he ought to consider resignation in order to spare the country the political trauma of an ineffective President during a long House impeachment and Senate trial.</p><p>President Nixon admitted to making mistakes, but not to the “high crimes and misdemeanors” alleged in the impeachment articles. Nixon decided to resign when he realized that he “no longer had a strong enough political base in Congress” to make it possible for him to complete his term in office. He thanked his friends for their support, and asked all Americans to back the new President, Gerald R. Ford, himself in office due to the resignation of former Vice President Spiro Agnew. As for his foes, the President remarked that was leaving office “with no bitterness toward those who have opposed me.” Special Prosecutor Leon Jaworski, appointed after the dismissal of Archibald Cox, announced that his investigation would continue, possibly leading to the filing of criminal charges against the ex-President. On September 8, just a month after the resignation, President Ford granted Nixon a “full, free, and absolute pardon,” ruling out any criminal prosecution of the nation's 37th President.</p><p>Nixon's resignation marked the first such act by a President in U.S. history. Among its many implications, the resignation reinforced the powers of the Congress and the Supreme Court to insist that the law be followed. It confirmed that no individual-regardless or rank or station-was above the law, and that there were real consequences for those who violated the law willfully. As for its political impact, the resignation seemed to chip away at the aura of the presidency, making the office seem less important and powerful for its having been tarnished during the Nixon years.</p><p>To watch, listen, or read President Nixon's address to the nation about his decision to resign, click <a href=""http://millercenter.org/scripps/archive/speeches/detail/3871"">here</a>.</p>","Richard Nixon"
"","no","Day","/images/academic/americanpresident/essayimages/08_13.jpg","1961-08-13 12:00 PM","Berlin Wall Started","<p>On August 13, 1961, East Germany began constructing a wall between the two sections of Berlin. The city, surrounded by Soviet-supported East Germany, had remained divided between the Soviet Union, the United States, Britain, and France since the end of World War II. Refugees from East Germany and the eastern section of Berlin had been flooding into the western section of Berlin, creating an embarrassment for the Soviet and East German governments.</p><p>In June 1961, President John Kennedy met with Soviet premier Nikita Khrushchev in Vienna, Austria, but the conference failed to resolve the long-standing conflict over the status of Berlin. Khrushchev wanted the United States, Britain, and France to leave the western section of Berlin to Soviet-controlled East Germany since the city lay deep in the heart of East Germany. He threatened that he would disregard the Western Allies and make an unilateral treaty with East Germany if the status of Berlin was not resolved.</p><p>On July 25, Kennedy addressed the American people explaining the Soviet threat to West Berlin and the commitment of the United States to protect the city. The President appealed to Americans to make sacrifices to win this conflict and announced further increases in military spending.  Despite these bellicose actions, Kennedy left open the possibility of negotiation, and he made no claims to the eastern sections of Berlin.</p><p>The Berlin Wall ended the movement of East German citizens into West Berlin. In an impromptu protest, thousands of Berliners gathered on both sides of the new barricade. Kennedy was under pressure to act, but privately expressed an unwillingness to go to war over East Germany's right to close its own boarders. He quickly sent General Lucius Clay and Vice President Lyndon Johnson as his personal ambassadors to Berlin to demonstrate the strength of Washington's commitment. Finally, Kennedy sent a force of 1,500 troops across East Germany into West Berlin. While largely symbolic, these actions demonstrated to the Soviets that the United States was committed to supporting West Berlin. With this demonstration of American solidarity with West Berlin, Khrushchev ended his threats of a separate East German treaty.</p><p>The construction of the wall provided the Cold War with a tangible incarnation of the Iron Curtain and marked the beginning of a de facto agreement between the superpowers. Both the United States and the Soviet Union allowed the city to remain divided and limited their action to protecting their sphere of Berlin. The resolution of the Berlin crises represented the end of an important point of conflict in the Cold War.</p>","John F. Kennedy"
"","no","Day","/images/academic/americanpresident/essayimages/08_14.jpg","1935-08-14 12:00 PM","Roosevelt Signs Social Security Act","<p>On August 14, 1935, President Franklin Roosevelt signed the Social Security Act, which established a Social Security Board to coordinate the payment of old-age benefits to Americans over the age of 65.</p><p>After the crash of the stock market in 1929, the United States sunk into the Great Depression. With high rates of poverty among the elderly, many people felt the government needed to do something to protect its citizens. In June 1934, President Roosevelt had created the Commission on Economic Security, which studied economic security, social insurance, and long-term relief programs. It then proposed a social security program that could help people who were retired, disabled, widowed, or unemployed. Its recommendations were to serve as the basis for legislation to be considered by Congress. The Commission formally presented its recommendations to the President in January 1935.</p><p>The act that Roosevelt signed included programs such as Old Age Assistance (Title I), Old Age Insurance (Title II), Unemployment Insurance (Title III), Aid to Dependent Children (Title IV), Grants for Maternal and Child Welfare (Title V) and Aid to the Blind (Title X). Taken together, these programs represented a significant commitment to developing a welfare state in the United States. Subsequent amendments to the original act added many benefits, including survivor benefits if a covered worker died prematurely, disability coverage and medical benefits.</p><p>The Social Security Act financed its programs through deductions from workers' paychecks, which actually stunted economic growth by muting consumer purchasing power. Moreover, the programs and benefits of the Social Security Act were not distributed evenly among all Americans. Agricultural workers (who were likely to be African Americans or Mexican Americans of both sexes) and domestic servants (often African American women) were not eligible for old-age insurance. Likewise, farm laborers were ineligible for unemployment insurance. And since state governments administered many of the Social Security programs, the size of benefits varied widely, especially between the North and the South. Still the act that Roosevelt signed in 1935 created a basis of social insurance that still exists to this day.</p>","Franklin D. Roosevelt"
"","no","Day","/images/academic/americanpresident/essayimages/08_15.jpg","1914-08-15 12:00 PM","Panama Canal Opens","<p>On August 15, 1914, the Panama Canal opened to trans-oceanic traffic. Due to the outbreak of World War I earlier in the month, however, there was only modest commemoration and no official visit from President Woodrow Wilson. Only a few ships a day passed through the forty miles of locks in canal in its first few years of operation; after the World War I was over, this number increased to five thousand annually.</p><p>In 1903, the United States signed the Hay-Bunau-Varilla Treaty with Panama, which gave the United States perpetual control of the canal for a price of $10 million and an annual payment of $250,000. Work on the Panama Canal began in 1904. The building of the canal was originally under the direction of John Stevens. However, President Theodore Roosevelt found Stevens lacking as the head of the project and replaced him with George Goethels, who led construction to its completion. Goethels undertook a “lock-and-lake” plan for the canal route, excavating land on either side of Gatun Lake and constructing massive locks to regulate water levels rather than dig across Panama at sea level. </p><p>Workers cleared 50 miles of land between the Atlantic and the Pacific oceans. Using primarily the labor of blacks from the Caribbean, the American construction team excavated more than 232 million tons to create the canal path. The canal's three poured-concrete locks measured 1,000 feet long and took four years to complete. Although completed six months ahead of schedule, the project was incredibly costly in dollars and lives. The United States spent almost $400 million on construction. Nearly 30,000 workers labored ten-hour days for ten years. They toiled in dangerous conditions and beset with swarms of mosquitoes bearing malaria and yellow fever. More than 5,500 workers died during construction, including 4,500 black laborers.</p><p>Initial plans for a grand armada procession through the Panama Canal upon its opening in August 1914 were cancelled when war broke out in Europe on August 3. That day the cement boat Cristobal became the first ship to pass through the canal. But it was not opened to trans-oceanic traffic until the 15th. Once operational, it shortened the voyage from San Francisco to New York by more than 8,000 miles. The process of building the canal generated advances in U.S. technology and engineering skills. This project also converted the Panama Canal Zone into a major staging area for American military forces, making the United States the dominant military power in Central America.</p>","Woodrow Wilson"
"","no","Day","/images/academic/americanpresident/essayimages/08_18.jpg","1920-08-18 12:00 PM","Nineteenth Amendment Ratified","<p>On August 18, 1920, the Nineteenth Amendment to the Constitution of the United States was ratified. The amendment gave women the right to vote.</p><p>Women activists in the United States had agitated for equal political rights since the mid-nineteenth century. Reformers in the Progressive Era succeeded in making suffrage a significant political issue, and four western states granted women the right to vote in state constitutions. However, business groups and conservative women's organizations opposed women's suffrage and blocked federal efforts.</p><p>During World War I, women contributed greatly to the war effort through their labor and volunteer efforts. Women activists capitalized on women's newfound economic prominence during the war to agitate further for suffrage. Activist organizations such as the National American Woman Suffrage Association (NAWSA), which had pursued women's suffrage since 1890, connected the issue of a lasting peace with the extension of voting rights to women. As NAWSA campaigned through established political channels, the National Woman's Party (NWP) engaged in acts of civil disobedience in Washington, DC. The NWP staged hunger strikes and daily protests in front of the White House throughout 1917. Activists from NWP called President Woodrow Wilson's fight for democracy in Europe hypocritical while he denied women their voting rights in the United States. The well-publicized protests of the NWP embarrassed Wilson throughout the year.</p><p>By 1917, the political wind for suffrage had shifted. Thirteen additional states had passed women's voting measures, and pressure was mounting on Congress to consider a national women's suffrage amendment. President Wilson came around to the idea of a constitutional amendment for women's suffrage in 1916 when he decided that women could form a crucial voting block that would support his progressive agenda. Britain granted women the vote in 1917, adding international pressure for congressional action. When the special session of Congress sat in April 1917,  activists added voting rights to the legislative docket. After the measure bypassed the House Judiciary Committee, the women's suffrage amendment passed the House on January 10, 1918. President Wilson appeared in the Senate as the body debated a bill to advocate the passage of the amendment. The suffrage amendment fell two votes short of ratification in an October 1918 vote. Congress revisited the issue in a special session in May 1919. The amenndment passed the House on May 21 and the Senate on June 14, 1919.</p><p>After congressional approval, the suffrage amendment entered into a tenaciously contested battle for ratification in state legislatures. The amendment faced its greatest opposition in the South, where conservative Protestants of both genders resisted women's voting rights as a challenge to traditional values and the institution of white supremacy. States in the North and West provided the bulk of support for the amendment, but Southern support in a few states was still needed for ratification. After the thirty-fifth state ratified the amendment in early 1920, President Wilson leaned heavily on Tennessee governor Albert Roberts to call a special session of the state legislature that summer. With heavy local and national pressure bearing down on the legislature, the Tennessee legislature passed the amendment by two votes on August 18, 1920, securing its ratification as the nineteenth amendment to the Constitution.</p>","Woodrow Wilson"
